image_url,scientific_name
https://inaturalist-open-data.s3.amazonaws.com/photos/52108498/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/46400010/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/47017496/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/47249508/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/47623664/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/48443982/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/49248053/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/49774982/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/50320752/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/50337131/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/50612341/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/50721850/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/50839087/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/50853780/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/51219190/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/51623974/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/51990102/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/52479321/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/52774635/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/53020916/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/53398100/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/53504703/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/53653978/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/53675603/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/53789390/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/53954781/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/54171044/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/54359594/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/54607125/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/54693198/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/56028705/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/56451555/medium.jpeg,Salvia rosmarinus
https://inaturalist-open-data.s3.amazonaws.com/photos/58605687/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/58814062/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/58849564/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/59096660/medium.jpg,Salvia officinalis lavandulifolia
https://static.inaturalist.org/photos/59111711/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/60911813/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/61016592/medium.jpeg,Lagria villosa
https://static.inaturalist.org/photos/61056618/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/62145443/medium.jpg,Salvia lyrata
https://inaturalist-open-data.s3.amazonaws.com/photos/62682317/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/63240580/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/63252530/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/63567782/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/63641355/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/63733255/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/63855543/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/63874102/medium.jpg,Eupteryx decemnotata
https://static.inaturalist.org/photos/63999845/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/64353930/medium.jpeg,Sibovia sagata
https://static.inaturalist.org/photos/64713156/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/64773109/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/65415671/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/65289256/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/65363302/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/65395517/medium.jpg,Salvia officinalis lavandulifolia
https://static.inaturalist.org/photos/66481011/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/66618323/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/66800331/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/67061691/medium.jpg,Eupteryx decemnotata
https://static.inaturalist.org/photos/67164574/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/67166028/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/67308674/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/67412959/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/67449576/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/67573857/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68176020/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68192094/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68218171/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68232753/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68327359/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/68331913/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68337039/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68337454/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/68359303/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/68518887/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/68907799/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/69127296/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/69563266/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/69564659/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/69582132/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/69725144/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/69774327/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/70004836/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/70152269/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/70653245/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/70884184/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/71101553/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/71121716/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/71286031/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/71303856/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/71456044/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/71666334/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/71659013/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/78752630/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/71906718/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/72093790/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/72429954/medium.jpg,Salvia officinalis lavandulifolia
https://static.inaturalist.org/photos/74341429/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/73093941/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/73333791/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/73506143/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/73508643/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/73529580/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/73608330/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/73767527/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/74256802/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/74265583/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/74302093/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/74305349/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/74722364/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/74764311/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/74824479/medium.jpeg,Eupteryx decemnotata
https://inaturalist-open-data.s3.amazonaws.com/photos/75010415/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/75034834/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/75261254/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/75680354/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/75698630/medium.jpeg,Cacoecimorpha pronubana
https://static.inaturalist.org/photos/75858660/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/75916006/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/76065299/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/76157339/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/76348083/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/76561970/medium.jpg,Salvia leucantha
https://static.inaturalist.org/photos/76570100/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/76827754/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/77176351/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/77206402/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/77231606/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/77592396/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/77643749/medium.jpeg,Salvia officinalis officinalis
https://static.inaturalist.org/photos/77651176/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/77895557/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/77981521/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/77983457/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/80993482/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/78184583/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/78191444/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/78314507/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/78342844/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/78387446/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/78428021/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/78488439/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/79126509/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/79260422/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/79304098/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/79466195/medium.jpeg,Aidemona azteca
https://static.inaturalist.org/photos/79499768/medium.jpeg,Salvia nemorosa pseudosylvestris
https://inaturalist-open-data.s3.amazonaws.com/photos/79844869/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/79858313/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/80091382/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/80226827/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/80787428/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/81151474/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/81197722/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/81493791/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/81606925/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/81611543/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/81764620/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/81816783/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/81922270/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/82030793/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/82047658/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/82164015/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/82970820/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/83040081/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/83359769/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/83648605/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/84374680/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/84390794/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/84908896/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/85843249/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/85613972/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/86377037/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/86377337/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/86719152/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/86590584/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/87080458/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/87329626/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/87708604/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/87714625/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/88156275/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/88719044/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/88917199/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/88917229/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/89053984/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/89905878/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/89940485/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/90072399/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/90110949/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/90581163/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/90592613/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/90641056/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/90919338/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/91101015/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/91419417/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/91964454/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/91984627/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/91984812/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/92337567/medium.jpg,Salvia officinalis lavandulifolia
https://inaturalist-open-data.s3.amazonaws.com/photos/92949465/medium.jpg,Salvia officinalis lavandulifolia
https://static.inaturalist.org/photos/94435040/medium.jpeg,Salvia officinalis
https://static.inaturalist.org/photos/94511613/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/94511677/medium.jpg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/94701079/medium.jpg,Salvia officinalis
https://static.inaturalist.org/photos/94993717/medium.jpeg,Salvia officinalis
https://inaturalist-open-data.s3.amazonaws.com/photos/95012027/medium.jpeg,Salvia officinalis
